Date,Open,High,Low,Close,Volume,Adj Close
2015-04-02,92.9961,94.1002,92.8271,93.8913,2216800,83.17063
2015-04-01,92.2999,92.8867,92.091,92.8171,2237900,82.21909
2015-03-31,93.0956,93.8316,92.8967,92.8967,2242100,82.2896
2015-03-30,93.2647,93.4736,92.4093,92.5983,2197500,82.02527
2015-03-27,93.2945,94.2494,93.016,93.8316,7619700,83.11775
2015-03-26,94.5776,94.5875,93.3343,93.3343,3587100,82.67723
2015-03-25,94.687,95.3434,94.5975,95.3434,2459100,84.45693
2015-03-24,94.9655,95.244,94.5278,94.5776,1728900,83.77857
2015-03-23,95.8009,96.169,94.9058,94.9655,2148600,84.12218
2015-03-20,94.687,96.0794,94.4383,95.8009,5602400,84.86219
2015-03-19,93.2945,95.2838,93.2945,95.0948,5135600,84.23672
2015-03-18,92.6083,92.9862,91.9419,92.8867,3200900,82.28074
2015-03-17,92.101,93.1553,91.912,92.9066,2773900,82.29837
2015-03-16,90.5096,91.5739,90.261,91.2954,1814800,80.87114
2015-03-13,91.5042,91.7628,90.629,90.8279,1755400,80.45702
2015-03-12,89.6642,91.4943,89.6642,91.3252,1966200,80.89754
2015-03-11,89.515,90.2709,89.1172,90.0322,1898400,79.75217
2015-03-10,90.2112,90.7384,89.8333,90.1913,1933100,79.8931
2015-03-09,89.8432,90.5842,89.8034,90.0322,1377200,79.75217
2015-03-06,90.4997,91.1959,89.9626,90.5991,1263900,80.25434
2015-03-05,90.5096,90.6887,89.9626,90.629,1687500,80.28083
2015-03-04,91.7031,91.723,90.0322,90.6389,1830200,80.2896
2015-03-03,92.1706,92.9762,90.8378,91.4247,2663700,80.98567
2015-03-02,91.4048,92.6083,91.1362,92.0513,2130100,81.54073
2015-02-27,90.3704,91.8026,89.8134,91.4247,7409900,80.98567
2015-02-26,90.44,90.4599,89.7338,89.9327,2128900,79.66403
2015-02-25,90.7085,90.9274,90.062,90.3803,1592000,80.06053
2015-02-24,90.0123,90.7085,89.6344,90.5494,2157800,80.21032
2015-02-23,90.0123,90.4102,89.6841,89.9228,1754100,79.65526
2015-02-20,90.6588,90.987,89.5051,89.7239,1542400,79.47907
2015-02-19,90.5693,90.8776,90.062,90.6489,1999400,80.29846
2015-02-18,90.1317,90.3008,89.4056,90.2212,2630000,79.91959
2015-02-17,89.883,90.7583,89.4255,89.515,12418600,79.29402
2015-02-16,92.6978,93.4139,91.6733,92.9663,2907900,79.84565
2015-02-13,91.355,93.0857,90.9373,92.648,3515900,79.57228
2015-02-12,91.2854,91.2854,90.3704,90.6887,4786000,77.8895
2015-02-11,92.4988,92.4988,91.1064,91.365,2828900,78.47035
2015-02-10,92.3596,92.3994,91.5341,92.091,2156200,79.09389
2015-02-09,92.2502,92.7375,91.6037,92.4292,2857600,79.38436
2015-02-06,93.2647,93.4537,92.1507,92.479,4105800,79.42712
2015-02-05,90.7682,92.7873,90.4301,92.7674,4524500,79.67483
2015-02-04,91.1263,91.4445,89.7239,90.3008,3432100,77.55634
2015-02-03,89.4653,90.1814,88.3911,89.9128,3430300,77.22311
2015-02-02,88.8188,89.4156,88.6696,89.1967,2145300,76.60807
2015-01-30,88.9282,89.515,88.8486,88.8486,14169300,76.3091
2015-01-29,86.8992,88.5602,86.7997,88.2817,3370800,75.82221
2015-01-28,86.8992,87.4959,86.3323,87.2274,2075600,74.9167
2015-01-27,85.8847,87.1777,85.815,87.1578,2770700,74.85693
2015-01-26,85.7653,85.7653,85.7653,85.7653,000,73.66095
2015-01-23,85.4868,85.7653,85.3476,85.7653,2140100,73.66095
2015-01-22,84.7608,84.9895,84.5022,84.7707,2084300,72.80672
2015-01-21,83.4479,84.2137,83.3484,84.2137,2420800,72.32834
2015-01-20,82.682,83.3882,82.5925,83.05,2414100,71.32888
2015-01-19,83.5672,83.975,82.5229,82.6522,2515300,70.98722
2015-01-16,82.692,83.6369,82.4433,83.1197,2690100,71.38873
2015-01-15,82.6422,83.2987,82.4433,83.06,3671500,71.33746
2015-01-14,84.721,84.7409,83.2291,83.2291,4248400,71.4827
2015-01-13,84.5519,84.9696,84.5419,84.8403,1841400,72.8665
2015-01-12,85.2282,85.7355,85.0293,85.1885,1329500,73.16556
2015-01-09,85.9046,86.004,85.1686,85.5763,2647400,73.49863
2015-01-08,85.079,85.1885,84.6712,84.9298,1997700,72.94337
2015-01-07,84.8503,85.0293,84.0944,84.6514,2127100,72.70426
2015-01-06,84.6414,85.3376,84.4127,84.8403,2477200,72.8665
2015-01-05,85.2382,85.7753,85.0492,85.4868,1351600,73.42176
2015-01-02,84.9597,85.278,84.6613,85.278,949400,73.24243
2015-01-01,85.1885,85.1885,85.1885,85.1885,000,73.16556
2014-12-31,85.1387,85.3376,84.9895,85.1885,714000,73.16556
2014-12-30,85.5962,86.1731,85.1188,85.1188,1594100,73.10569
2014-12-29,84.7906,85.646,84.721,85.5863,1651700,73.50722
2014-12-26,84.4624,84.4624,84.4624,84.4624,000,72.54194
2014-12-25,84.4624,84.4624,84.4624,84.4624,000,72.54194
2014-12-24,84.6215,84.8901,84.0446,84.4624,1122400,72.54194
2014-12-23,84.7906,85.3874,84.4624,84.5022,2043900,72.57612
2014-12-22,83.3484,84.8901,83.1694,84.8901,3367500,72.90927
2014-12-19,82.2543,83.3683,82.1947,83.2589,15227400,71.50829
2014-12-18,80.9812,81.757,80.9812,81.3592,5091600,69.8767
2014-12-17,80.3944,81.3095,80.3944,80.5834,2985600,69.21039
2014-12-16,80.4939,80.9017,80.4243,80.5138,3452700,69.15062
2014-12-15,80.7226,81.2995,80.4392,80.832,2213900,69.42391
2014-12-12,81.2498,81.6974,80.9713,81.2995,2397300,69.82543
2014-12-11,80.9812,82.0057,80.9812,81.7471,3116200,70.20986
2014-12-10,81.6078,82.1449,80.9613,81.9062,3285400,70.3465
2014-12-09,81.2498,82.2543,81.2498,81.578,3345800,70.06462
2014-12-08,81.8068,82.493,81.757,81.946,3220100,70.38068
2014-12-05,81.5581,82.0256,80.4939,81.2001,2165500,69.74006
2014-12-04,81.3194,81.7769,81.2001,81.6377,3042300,70.1159
2014-12-03,80.1756,81.0509,79.8275,80.9613,2576400,69.53496
2014-12-02,79.8474,80.4243,78.9721,80.3049,3266600,68.9712
2014-12-01,80.3148,80.6132,79.1313,79.37,2323100,68.16825
2014-11-28,80.8122,80.8718,80.2055,80.285,6686900,68.95411
2014-11-27,80.5635,81.0907,80.295,81.0608,2215100,69.62042
2014-11-26,79.7678,80.5734,79.6783,80.5734,2028600,69.20181
2014-11-25,79.6286,79.8872,79.3202,79.738,2541500,68.48431
2014-11-24,80.1855,80.1955,79.7081,79.9866,2109700,68.69782
2014-11-21,80.285,80.3646,79.4893,79.6584,2172200,68.41594
2014-11-20,80.0662,80.5138,79.728,79.9071,2161800,68.62954
2014-11-19,80.6829,80.7624,79.9369,80.106,2066200,68.80037
2014-11-18,80.663,81.0409,80.2751,80.5138,1772600,69.15062
2014-11-17,81.4686,81.4686,80.4143,80.5536,1939100,69.1848
2014-11-14,81.0807,81.4587,80.4839,81.3294,1982300,69.85111
2014-11-13,81.5681,81.5681,80.6829,80.832,3025700,69.42391
2014-11-12,82.493,82.503,81.3095,81.4089,3313300,69.91939
2014-11-11,82.5527,82.5527,82.1648,82.5527,2737000,70.90176
2014-11-10,82.0554,82.4334,81.4885,82.1151,3146900,70.52592
2014-11-07,81.3691,82.314,81.1105,82.314,5219200,70.69675
2014-11-06,81.21,81.21,80.2751,80.7525,3053600,69.35563
2014-11-05,80.6431,81.1503,79.8971,81.1205,3217500,69.67169
2014-11-04,80.2651,80.663,80.1159,80.3347,2298000,68.99679
2014-11-03,79.9667,80.4143,79.917,80.0861,1908600,68.78328
2014-10-31,80.0662,80.1159,79.549,80.0463,11377500,68.7491
2014-10-30,79.549,79.7678,79.2407,79.738,2142300,68.48431
2014-10-29,79.9469,79.9469,78.8826,79.1512,2851500,67.98032
2014-10-28,79.6186,79.9469,79.1611,79.7579,2905800,68.5014
2014-10-27,78.8329,79.5888,78.7334,79.5888,3510100,68.35616
2014-10-24,78.077,78.5444,77.8781,78.3455,2354900,67.28833
2014-10-23,76.9929,77.7587,76.9431,77.7488,2271400,66.77585
2014-10-22,77.5697,77.7289,76.7243,77.152,2593800,66.26328
2014-10-21,77.2216,77.2216,76.5254,76.7641,1837800,65.93012
2014-10-20,76.784,77.0824,76.4508,76.8437,2468000,65.99849
2014-10-17,75.7993,76.5353,75.7993,76.1275,3684400,65.38337
2014-10-16,74.3174,75.7396,74.0985,75.5208,4756400,64.86229
2014-10-15,73.8499,75.113,73.8101,75.0434,3388300,64.45228
2014-10-14,73.3128,74.4168,73.1736,73.7206,3352000,63.31616
2014-10-13,73.6311,74.1383,73.5018,73.7305,2992300,63.32467
2014-10-10,74.3472,74.934,74.3174,74.3969,3356200,63.89701
2014-10-09,75.3517,76.2469,75.0235,75.8192,3108000,65.11858
2014-10-08,74.4268,74.9639,74.2776,74.6157,2463400,64.08493
2014-10-07,76.0281,76.1872,74.0786,75.3617,3712300,64.72565
2014-10-06,76.4657,76.5552,75.5208,75.7595,1355000,65.06731
2014-10-03,74.934,76.3066,74.934,76.237,2651900,65.47742
2014-10-02,75.113,75.9286,74.9639,75.4015,2593500,64.75983
2014-10-01,74.198,75.9982,74.1085,75.7894,3732000,65.09299
2014-09-30,73.8797,74.8843,73.7156,74.8843,4056900,64.31563
2014-09-29,74.7749,74.9042,73.9692,74.0289,2949300,63.58095
2014-09-26,75.491,75.6203,74.8147,74.8544,8691900,64.28995
2014-09-25,76.6149,76.7343,76.0579,76.237,2674200,65.47742
2014-09-24,76.2966,76.4856,75.6203,76.0082,3090700,65.28091
2014-09-23,75.7496,77.2117,75.6004,76.8835,5243000,66.03267
2014-09-22,77.5896,77.6095,75.7098,76.038,3667000,65.3065
2014-09-19,77.331,77.7289,76.9929,77.3907,4601600,66.46829
2014-09-18,77.0824,77.5896,76.3066,77.1619,5083100,66.27178
2014-09-17,77.9875,78.0372,76.6049,76.9332,5449200,66.07536
2014-09-16,78.7732,78.9125,77.7686,77.7686,4875600,66.79286
2014-09-15,79.3103,79.4595,78.4947,78.4947,3830400,67.41648
2014-09-12,80.0662,80.2651,79.3401,79.7977,2768900,68.53558
2014-09-11,81.2299,81.3493,80.106,80.2055,3327100,68.88583
2014-09-10,80.5934,81.1404,80.5934,81.1006,2945600,69.6546
2014-09-09,80.9912,81.1503,80.8619,81.1006,1751500,69.6546
2014-09-08,81.1603,81.1702,80.5138,80.8221,1604400,69.4154
2014-09-05,81.031,81.21,80.7127,80.8619,1459400,69.44959
2014-09-04,81.1603,81.4487,80.8022,81.1304,1567300,69.68019
2014-09-03,80.9613,81.5382,80.9216,81.2597,1993900,69.79124
2014-09-02,80.6232,81.0608,80.4839,81.0608,1762800,69.62042
2014-09-01,80.9613,81.2597,80.6928,80.8619,1903800,69.44959
2014-08-29,80.7823,80.9415,80.5536,80.8818,4978000,69.46668
2014-08-28,80.5834,80.7028,80.3845,80.7028,2110200,69.31294
2014-08-27,80.5635,80.7425,80.474,80.6829,2530900,69.29585
2014-08-26,80.3646,80.4641,80.106,80.3049,2097500,68.9712
2014-08-25,80.3646,80.5138,79.8474,80.0761,2576800,68.77469
2014-08-22,80.2552,80.3447,80.106,80.1756,1842000,68.86015
2014-08-21,80.5536,80.5635,79.8275,79.8374,3213900,68.56968
2014-08-20,79.9369,80.3148,79.6087,79.8673,3263100,68.59536
2014-08-19,78.9721,79.5888,78.9423,79.559,7877800,68.33057
2014-08-18,81.1503,81.1603,80.7624,80.9613,2880600,66.8602
2014-08-15,80.9613,81.0807,80.653,80.7624,2894400,66.69594
2014-08-14,80.6232,80.9216,80.4442,80.5834,3672000,66.54811
2014-08-13,80.5337,81.1702,80.3745,80.5237,3583700,66.49881
2014-08-12,80.3447,81.2498,80.3248,81.2498,3663700,67.09845
2014-08-11,80.4342,80.6331,79.8772,79.9767,2255300,66.04709
2014-08-08,80.4442,80.6331,79.5689,79.6982,3708600,65.81709
2014-08-07,81.2995,81.389,80.5635,80.9116,2776100,66.81915
2014-08-06,81.5482,81.6078,81.0708,81.2697,2373900,67.11488
2014-08-05,82.2543,82.5129,81.4288,81.6178,2629800,67.40235
2014-08-04,82.0554,82.2842,81.8565,82.135,1367600,67.82947
2014-08-01,82.5627,82.6721,82.1051,82.3737,2588500,68.0266
2014-07-31,82.881,83.4678,82.8511,83.2987,2871900,68.79049
2014-07-30,81.9659,82.8412,81.8963,82.682,2164800,68.2812
2014-07-29,81.5581,82.1648,81.4786,81.9062,1891800,67.64052
2014-07-28,81.4686,81.7968,81.3691,81.5581,1435100,67.35305
2014-07-25,81.8167,81.8366,81.5681,81.8366,6518100,67.58305
2014-07-24,81.1901,81.6078,81.1304,81.5681,2209300,67.36131
2014-07-23,81.0509,81.5482,80.8818,81.1205,2549900,66.99167
2014-07-22,81.0409,81.0409,80.663,80.8221,1866000,66.74524
2014-07-21,80.9613,81.1205,80.842,80.9216,1539700,66.82741
2014-07-18,80.1955,80.832,80.1955,80.832,2015500,66.75342
2014-07-17,81.21,81.2498,80.7226,80.7724,2891300,66.7042
2014-07-16,80.8519,81.0608,80.5734,80.9116,1651400,66.81915
2014-07-15,81.4487,81.4587,80.6928,81.0608,1913000,66.94237
2014-07-14,80.9713,81.3791,80.9116,81.2697,1311300,67.11488
2014-07-11,80.0761,81.0111,79.9667,80.7923,2279100,66.72063
2014-07-10,80.6431,80.7127,79.9667,80.4143,1576800,66.40847
2014-07-09,80.7624,80.7923,80.0264,80.3546,2689100,66.35917
2014-07-08,81.0111,81.2001,80.7226,80.8818,1718400,66.79454
2014-07-07,81.5084,81.5581,80.8818,80.9216,1611800,66.82741
2014-07-04,81.5482,81.588,81.1702,81.5084,1359900,67.31201
2014-07-03,80.5635,81.2001,80.3646,81.1105,1686400,66.98341
2014-07-02,79.6684,80.5038,79.6684,80.4839,2410800,66.46595
2014-07-01,80.5635,80.7624,79.4296,79.5391,3795100,65.6857
2014-06-30,81.0608,81.0807,80.4442,80.4442,2671700,66.43316
2014-06-27,81.5581,81.8466,80.8917,81.031,8847800,66.91776
2014-06-26,80.7226,81.6178,80.7226,81.6178,2335900,67.40235
2014-06-25,80.6729,80.8917,80.474,80.5834,2873200,66.54811
2014-06-24,81.1702,81.2796,80.9613,81.1404,1844700,67.00811
2014-06-23,81.389,81.6178,81.1702,81.3493,1969800,67.18062
2014-06-20,81.4587,81.6576,80.9713,80.9812,2652500,66.87663
2014-06-19,81.2995,81.8565,80.7525,81.8565,4476000,67.59948
2014-06-18,80.7326,80.9613,80.5635,80.5635,2081600,66.53168
2014-06-17,81.1205,81.2498,80.5934,80.8022,2723600,66.72881
2014-06-16,81.2896,81.2896,80.8122,81.1603,3199400,67.02454
2014-06-13,81.1105,81.3592,80.6928,81.2896,2704000,67.13131
2014-06-12,81.3194,81.5681,81.1006,81.4388,2100500,67.25453
2014-06-11,81.8565,82.2245,81.588,81.757,1651000,67.51731
2014-06-10,81.956,82.2394,81.7521,81.9759,2437700,67.69808
2014-06-09,81.3294,81.3294,81.3294,81.3294,000,67.16418
2014-06-06,80.5237,81.4587,80.5237,81.3294,2027700,67.16418
2014-06-05,80.7127,80.9713,80.096,80.5138,2045400,66.49064
2014-06-04,81.4587,81.4587,80.663,80.7127,1936800,66.6549
2014-06-03,81.757,81.8267,81.2597,81.4587,2285400,67.27097
2014-06-02,81.1702,81.9958,81.1702,81.8167,1722300,67.56661
2014-05-30,81.757,81.757,81.1503,81.1503,10072100,67.01628
2014-05-29,81.2498,81.7372,81.21,81.6078,1316900,67.3941
2014-05-28,81.4984,81.6476,81.2697,81.4984,1218200,67.30375
2014-05-27,81.3592,81.4189,80.9912,81.2398,1195900,67.09019
2014-05-26,81.021,81.1603,80.8221,81.1205,1256700,66.99167
2014-05-23,80.2452,80.9315,80.2154,80.8718,2078500,66.78629
2014-05-22,79.8474,80.3745,79.8176,80.2154,2201700,66.24421
2014-05-21,78.8826,79.7778,78.7732,79.7579,2450400,65.86639
2014-05-20,79.5291,79.6286,78.7533,79.3998,2086900,65.57067
2014-05-19,79.7678,79.8176,79.0219,79.1313,2088200,65.34893
2014-05-16,80.3148,80.4143,79.7579,79.9667,2253900,66.03883
2014-05-15,80.5237,80.8519,80.0662,80.7624,3520600,66.69594
2014-05-14,79.6485,80.5536,79.1213,80.4541,2660700,66.44134
2014-05-13,79.4993,79.5689,79.1114,79.4694,2212200,65.62814
2014-05-12,78.9721,79.4694,78.6538,78.9522,1202800,65.20102
2014-05-09,78.6837,79.1611,78.0273,79.0716,1624100,65.29963
2014-05-08,78.6837,78.8379,78.3654,78.6638,1999900,64.96286
2014-05-07,78.2859,78.5544,77.9079,78.1267,2242800,64.5193
2014-05-06,78.9125,79.002,78.435,78.8627,1475000,65.12711
2014-05-05,79.0219,79.0517,77.8283,78.5146,2232500,64.83964
2014-05-02,78.3256,78.7235,78.0372,78.7135,1960700,65.0039
2014-05-01,78.813,78.8627,77.9725,78.2162,2323100,64.59321
2014-04-30,78.9821,79.0219,78.2361,78.4748,2061400,64.80677
2014-04-29,79.5192,79.5192,78.1168,78.5146,2504600,64.83964
2014-04-28,78.5146,79.1412,78.4748,79.0219,2066200,65.25858
2014-04-25,78.4649,78.4649,78.4649,78.4649,000,64.79859
2014-04-24,78.9125,78.9125,77.8979,78.4649,7817200,64.79859
2014-04-23,78.067,78.5842,77.9775,78.5842,2937000,64.89712
2014-04-22,77.331,77.6095,77.1818,77.6095,1706400,64.09218
2014-04-21,77.152,77.152,77.152,77.152,000,63.71437
2014-04-18,77.152,77.152,77.152,77.152,000,63.71437
2014-04-17,77.0426,77.3808,76.6845,77.152,1948000,63.71437
2014-04-16,76.5353,76.784,76.3563,76.7343,1498900,63.36942
2014-04-15,76.4359,76.7243,76.1872,76.4856,1541300,63.16404
2014-04-14,76.595,76.963,76.0977,76.0977,2428400,62.8437
2014-04-11,76.8337,77.0625,76.7044,76.9431,1939900,63.54185
2014-04-10,77.2415,77.4703,77.152,77.4703,1847100,63.97723
2014-04-09,76.6049,77.0824,76.6049,77.0724,2552200,63.64863
2014-04-08,76.416,76.5254,76.2071,76.3464,1483500,63.04908
2014-04-07,76.1375,76.5453,76.0878,76.4458,1277000,63.13117
2014-04-04,76.3066,76.6746,76.1773,76.5652,1903100,63.22977
2014-04-03,76.5652,76.7044,76.3265,76.6149,1651200,63.27081
2014-04-02,76.9133,77.0824,76.3165,76.5353,2012300,63.20508
2014-04-01,77.1719,77.2316,76.3066,76.7144,2162700,63.35298
2014-03-31,77.0824,77.341,76.8536,77.0227,2853700,63.60758
2014-03-28,76.3861,76.7343,76.1723,76.7243,8420700,63.36116
2014-03-27,75.4512,76.237,75.4413,76.1474,2707500,62.88474
2014-03-26,75.6501,76.237,75.4015,75.9783,3233500,62.74509
2014-03-25,75.3816,75.5904,75.1628,75.481,2475400,62.33441
2014-03-24,74.8047,75.5606,74.7053,75.5407,1706500,62.38371
2014-03-21,74.9042,75.2523,74.6157,75.2523,2975400,62.14554
2014-03-20,75.123,75.123,74.3472,74.566,5763500,61.57877
2014-03-19,74.5958,75.1429,74.5958,75.0434,3209800,61.97303
2014-03-18,74.7948,75.1628,74.6655,74.7848,1967000,61.75946
2014-03-17,74.5958,74.7251,74.3671,74.4466,2647900,61.48017
2014-03-14,74.6953,75.1329,74.6058,74.8445,2203900,61.80876
2014-03-13,75.5606,75.6004,75.1429,75.5507,2593900,62.39196
2014-03-12,75.3716,75.7894,74.9937,75.3418,2791200,62.21945
2014-03-11,75.5904,76.0778,75.3915,75.8391,3490700,62.63014
2014-03-10,75.2921,75.6004,74.9439,75.3418,1905800,62.21945
2014-03-07,75.2921,75.5904,74.8942,75.5904,2941600,62.42475
2014-03-06,75.113,75.2125,74.8047,75.1429,2522000,62.05519
2014-03-05,74.934,75.2921,74.7948,75.113,3873900,62.0305
2014-03-04,73.8897,74.6356,73.6012,74.5262,2833700,61.5459
2014-03-03,74.3472,74.387,73.4321,74.0786,2425000,61.17626
2014-02-28,75.0931,75.0931,74.2079,74.2577,6919700,61.32417
2014-02-27,74.8147,74.9042,74.745,74.7948,1371500,61.76772
2014-02-26,74.7152,75.312,74.6058,75.0832,2695400,62.00589
2014-02-25,75.3418,75.3517,74.7251,74.8644,2726300,61.8252
2014-02-24,74.7948,75.0434,74.6953,74.9539,2420100,61.89911
2014-02-21,74.7053,74.7848,74.3969,74.7749,2535700,61.75129
2014-02-20,74.4367,74.8644,73.9991,74.198,3343500,61.27487
2014-02-19,74.3472,74.7749,74.0985,74.5958,3785000,61.60338
2014-02-18,74.0488,74.2477,73.8698,74.1284,3810700,61.21739
2014-02-17,73.7007,74.0786,73.6112,73.9493,10342300,61.06949
2014-02-14,75.7098,75.7297,75.302,75.5805,3655500,60.25762
2014-02-13,75.8888,75.9585,75.2921,75.3418,3588800,60.06731
2014-02-12,76.4956,76.5055,74.9639,75.7894,4218500,60.42417
2014-02-11,74.5958,75.6302,74.4466,75.5109,3837600,60.20213
2014-02-10,73.7902,74.4466,73.6211,74.4466,2917100,59.3536
2014-02-07,73.5018,73.6012,72.8453,73.1238,4328100,58.29898
2014-02-06,72.3878,73.1736,72.3878,73.084,3152500,58.26725
2014-02-05,73.0443,73.2432,71.7513,72.0994,3982400,57.48227
2014-02-04,73.1039,73.2432,72.7558,72.8055,4946200,58.04521
2014-02-03,73.6112,74.019,73.3675,73.9991,1769100,58.99683
2014-01-31,74.3472,74.3969,73.6012,73.83,10577000,58.86201
2014-01-30,73.7703,73.9991,73.641,73.8001,3684900,58.83817
2014-01-29,74.1483,74.5362,73.641,74.5163,3118200,59.40917
2014-01-28,73.6012,74.2179,73.1039,73.7305,4861900,58.78268
2014-01-27,74.3372,74.3372,74.3372,74.3372,000,59.26638
2014-01-24,74.5859,74.8445,74.2975,74.3372,2384300,59.26638
2014-01-23,75.6103,75.6103,74.5362,74.7251,2509200,59.57564
2014-01-22,75.7098,75.7894,74.9688,75.5009,2509000,60.19416
2014-01-21,74.6953,75.7894,74.4665,75.6899,1794900,60.34484
2014-01-20,74.7948,75.1926,74.4168,74.9141,2132900,59.72632
2014-01-17,75.2921,75.3219,74.7152,75.0633,2462000,59.84528
2014-01-16,75.7993,75.8988,75.113,75.3915,3898500,60.10694
2014-01-15,76.0878,76.1872,75.6004,75.7794,2038600,60.4162
2014-01-14,76.0878,76.237,75.3915,75.3915,3242800,60.10694
2014-01-13,77.331,77.4205,76.406,76.5851,1652100,61.05855
2014-01-10,77.4305,77.8383,77.1818,77.1818,1460200,61.53428
2014-01-09,77.5797,77.6642,77.1321,77.5598,1833000,61.83564
2014-01-08,77.7686,78.077,77.2614,77.4603,1862600,61.75631
2014-01-07,77.1023,77.8084,77.1023,77.3012,3289100,61.62947
2014-01-06,77.3808,77.4205,77.0426,77.1818,1364700,61.53428
2014-01-03,77.0824,77.1719,76.784,77.1619,1141000,61.51842
2014-01-02,77.6692,77.9278,77.1221,77.4205,1304600,61.72459
2014-01-01,77.3808,77.3808,77.3808,77.3808,000,61.69293
2013-12-31,77.2713,77.6095,76.9829,77.3808,888900,61.69293
2013-12-30,77.1023,77.3012,76.8437,77.2514,1666000,61.58977
2013-12-27,77.5797,77.5797,76.6845,76.8934,1088500,61.30435
2013-12-26,76.7442,76.7442,76.7442,76.7442,000,61.1854
2013-12-25,76.7442,76.7442,76.7442,76.7442,000,61.1854
2013-12-24,76.6348,76.9133,76.3563,76.7442,1208100,61.1854
2013-12-23,75.8391,76.4956,75.7894,76.3464,2998200,60.86824
2013-12-20,74.6953,75.5904,74.6555,75.5208,14188800,60.21002
2013-12-19,73.8001,74.4466,73.6012,74.4466,5192500,59.3536
2013-12-18,73.4918,73.8996,73.283,73.283,3352800,58.4259
2013-12-17,73.9493,74.2577,73.283,73.5316,3397300,58.62411
2013-12-16,73.4421,73.7007,72.8652,73.2332,2288000,58.3862
2013-12-13,73.1139,73.9493,73.0641,73.8001,3426800,58.83817
2013-12-12,73.9493,74.0289,72.2287,73.1139,7659600,58.29109
2013-12-11,74.5063,74.9837,74.0985,74.0985,2293900,59.07608
2013-12-10,74.7948,75.0832,74.4765,74.8544,2795500,59.67873
2013-12-09,75.7595,75.7894,74.019,74.4964,3387200,59.3933
2013-12-06,74.9937,75.2722,73.9493,74.7649,2543800,59.60737
2013-12-05,76.237,76.2668,75.0931,75.0931,3405400,59.86903
2013-12-04,75.5904,76.4856,75.4114,76.3861,1867100,60.8999
2013-12-03,76.1077,76.6547,75.8689,76.1375,2285400,60.70169
2013-12-02,77.6493,77.7189,76.1972,76.4359,2161200,60.9396
2013-11-29,77.6195,77.6294,76.9133,77.4006,5988300,61.70872
2013-11-28,76.8934,77.6791,76.8934,77.5996,2855100,61.86738
2013-11-27,76.4956,77.1221,76.2568,76.8835,2904300,61.29645
2013-11-26,75.8888,76.774,75.8391,76.4359,3461200,60.9396
2013-11-25,76.5055,76.7044,75.8391,75.859,2567100,60.47966
2013-11-22,76.2966,76.6646,75.9286,76.0778,2079400,60.6541
2013-11-21,75.6103,76.2668,75.491,75.6899,2322800,60.34484
2013-11-20,76.3464,76.8735,75.9187,76.3066,2201200,60.83651
2013-11-19,76.3861,77.1122,76.1375,76.784,2920200,61.21712
2013-11-18,76.8635,77.3012,76.6049,76.9232,2018000,61.32811
2013-11-15,76.9332,77.7786,76.2071,77.3708,2220100,61.68496
2013-11-14,75.8988,77.2316,75.859,76.784,2675600,61.21712
2013-11-13,77.5001,77.6592,75.6402,75.8988,3544800,60.51139
2013-11-12,78.2063,78.2958,77.4205,77.6692,3052500,61.92286
2013-11-11,78.8229,78.9721,77.3907,77.9278,2553800,62.12904
2013-11-08,78.2461,79.4495,78.1864,78.6738,4229100,62.72379
2013-11-07,77.7587,78.8926,77.7587,78.8926,5180100,62.89824
2013-11-06,76.784,77.9775,76.6845,77.5399,4407200,61.81978
2013-11-05,76.0679,76.6149,75.8689,76.5851,2267700,61.05855
2013-11-04,75.5109,76.1574,75.481,75.6899,2086900,60.34484
2013-11-01,75.0931,75.7794,75.0931,75.3915,1791100,60.10694
2013-10-31,75.7496,76.0679,75.2722,75.67,3106900,60.32897
2013-10-30,76.5353,76.8835,76.1574,76.595,2445700,61.06644
2013-10-29,77.0824,77.0824,76.0679,76.3762,2484300,60.892
2013-10-28,76.3861,77.0326,76.3066,76.9829,5398300,61.3757
2013-10-25,75.5009,75.9485,75.302,75.8689,7257400,60.48755
2013-10-24,74.3969,75.312,74.3273,75.1727,3165400,59.93249
